
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"gld_transactions","Global Load Transactions",842718042,850386731,846552386
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"l2_read_transactions","L2 Read Transactions",11233176,12298285,11765730
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"l2_write_transactions","L2 Write Transactions",455133241,1390115243,922624242
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"dram_read_transactions","Device Memory Read Transactions",10260712,10564366,10412539
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"dram_write_transactions","Device Memory Write Transactions",476413175,477403384,476908279
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"sysmem_write_transactions","System Memory Write Transactions",5,5,5


"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"stall_sleeping","Issue Stall Reasons (Sleeping)",0.000000%,0.000000%,0.000000%
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",2.727286%,12.760984%,7.744135%
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"stall_other","Issue Stall Reasons (Other)",0.465491%,0.875816%,0.670654%
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"stall_sync","Issue Stall Reasons (Synchronization)",1.547394%,1.632532%,1.589963%
"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"branch_efficiency","Branch Efficiency",98.922493%,98.926128%,98.924311%


"Tesla V100-SXM2-16GB (0)","extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)",2,"ipc","Executed IPC",2.277724,2.303959,2.290841
gpu_activities   98.17%  599.77ms         2  299.89ms  296.34ms  303.43ms  extendSeedLGappedXDropOneDirectionGlobal(SeedL*, char*, char*, ExtensionDirectionL, int, int*, int*, int*, int, short*)
